doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;kampanya_kosullari;"[""Kampanya Koşulları Uygulamadan alacağınız kodu 24 saat içinde kullanmanız gerekmektedir."", ""Ücretsiz Hızlı Geçiş ayrıcalığı İstanbul Havalimanın'da sadece dış hatlar Fast Track geçiş noktalarında geçerlidir."", ""Her bir kod sadece bir kişilik kullanım için geçerlidir."", ""Kampanyaya katılan kullanıcılar, kampanya koşullarını kabul etmiş sayılır."", ""Albaraka Türk ve GastroClub kampanyayı durdurma ve/veya kampanya koşullarında değişiklik yapma hakkını saklı tutar.""]";0.95;rule_heuristic;;… kolayca alın. Ücretsiz geçiş için Fast Track hizmet noktasında ücretsiz geçiş kodunuzu görevliye iletmeniz yeterlidir. [Kampanya Koşulları Uygulamadan alacağınız kodu 24 saat içinde kullanmanız gerekmektedir.] Kampanya kodu, alındıktan sonra uygulamada tekrar görünmemektedir. Ücretsiz Hızlı Geçiş ayrıcalığı İstanbul Havalimanın…;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;kampanya_kosullari;"[""Mağazalardan yapılacak alışverişlerde 6 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir."", ""Dünya Katılım Bankası A.Ş. kampanya koşullarının tamamında değişiklik yapma ve/veya kampanyayı durdurma hakkını saklı tutar.""]";0.95;rule_heuristic;;…it Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. [Mağazalardan yapılacak alışverişlerde 6 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir.] Kampanyadan Dünya Katılım Paraf kartlar faydalanabilecektir. Sanal kartlar kampanyaya dahildir. ParafPara kullanılarak …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;… adresi, telefon ve faks numarası d) talep konusu bulunmalıdır. Talebiniz en kısa sürede ve en geç otuz (30) gün içinde [ücretsiz] olarak sonuçlandırılmaktadır. Başvurunuza yönelik işlemlerin ayrı bir maliyeti gerektirmesi hâlinde, Kurul tarafından b…;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;kampanya_kosullari;"[""Mağazalardan yapılacak alışverişlerde 4 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir."", ""Dünya Katılım Bankası A.Ş. kampanya koşullarının tamamında değişiklik yapma ve/veya kampanyayı durdurma hakkını saklı tutar.""]";0.95;rule_heuristic;;… Sanal kartlar kampanyaya dahildir. ParafPara kullanılarak yapılan işlemler ile iptal ve iade işlemleri dahil değildir. [Mağazalardan yapılacak alışverişlerde 4 taksitten yararlanabilmek için kampanyanın satış görevlisine belirtilmesi gerekmektedir.] Dünya Katılım Bankası A.Ş. kampanya koşullarının tamamında değişiklik yapma ve/veya kampanyayı durdurma hakkını saklı t…;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;odul_miktari;"{""currency"": ""TRY"", ""value"": 1000.0}";0.95;rule_heuristic;;…azanın! Kampanyayı Keşfet Kampanya Aralığı: 24 Temmuz 2025 - 31 Aralık 2026 Mobilden Kuveyt Türklü Tüzel Firmalara Özel [1000 TL] Hediye! Mobilden Hesap Açın 1000 TL Nakit Kart Harcamanıza 1.000 TL Kazanın! Kampanyayı Keşfet Kampanya Aralığı: 30 Tem…;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;indirim_orani;30.0;0.95;rule_heuristic;;…: 14 Mayıs 2026 - 31 Aralık 2026 Kuveyt Türk Veteriner Klinik Müşterilerine Özel Fugevet Dijital Yönetim Çözümlerinden %[30] İndirim FugeVet, veteriner kliniklerinin tüm süreçlerini web ve mobilde tek platformdan yönetmesini sağlayan dijital kl…;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;hedef_kitle;"[""belirli_segment""]";0.95;rule_heuristic;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları [KOBİ] Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aralık 2026 Kuveyt Türk …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;odul_miktari;"{""currency"": ""TRY"", ""value"": 1000.0}";0.95;rule_heuristic;;Ana Sayfa Kampanyalar Kampanya Arşivi [1000 TL] Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;kampanya_kosullari;"[""Kampanyay sadece Sağlam Tohum Troy kredi kartları dahildir.""]";0.95;rule_heuristic;;…lirsiniz. İndirimlerin geçerli olduğu süre boyunca, her müşteri her bir kampanyadan en fazla 1 kez faydalanabilecektir. [Kampanyay sadece Sağlam Tohum Troy kredi kartları dahildir.] Kampanya 30 Haziran 2024 tarihine kadar geçerlidir. Kampanyalar, kendi aralarında veya diğer kampanyalar ile birleştiri…;;;
kuveyt-turk--kampanya-arsivi-bisiklet-finansmaninda-enerji-tasarrufu-haftasina-ozel-419-kar-o;kuveyt-turk;kampanya_kosullari;"[""Kuveyt Türk, önceden haber vermeden kampanya koşullarında değişiklik yapabilir ya da kampanyayı sonlandırabilir.""]";0.95;rule_heuristic;;…nyalı finansman başvurularında %4.19 kar payı oranlı geri ödeme planı Kuveyt Türk tarafından müşterilere sağlanacaktır. [Kuveyt Türk, önceden haber vermeden kampanya koşullarında değişiklik yapabilir ya da kampanyayı sonlandırabilir.] Kuveyt Türk Bisiklet Finansmanı'na istenilen belgeler ile birlikte size en yakın şubemizden başvurabilirsiniz. Kuveyt T…;;;
kuveyt-turk--kampanya-arsivi-business-plus-ile-akaryakitta-indirim-firsati;kuveyt-turk;odul_miktari;"{""currency"": ""TRY"", ""value"": 200.0}";0.95;rule_heuristic;;… toplamda 200 TL indirim fırsatı. 1000 TL ve üzeri akaryakıt harcamalarına 100 TL indirim verilir. Bir müşteri en fazla [200 TL] indirim kazanabilir. Taksitli ya da taksitsiz fark etmeksizin tüm işlem türlerinde geçerlidir. Kampanyaya tüm Business …;;;
kuveyt-turk--kampanyalar-kendim-icin;kuveyt-turk;finansman_tutari;"{""currency"": ""TRY"", ""value"": 1000.0}";0.95;rule_heuristic;;…Aralık 2026 Yeni Kuveyt Türk Mobil Müşterilerine 10.000 Mil'e Varan Fırsat! Miles&Smiles Kuveyt Türk kredi kartınız ile [1.000 TL] ve üzeri harcamanıza 10.000 Mil'e varan hediye! Kampanyayı Keşfet 1 Gün Kaldı! Kampanya Aralığı: 16 Temmuz 2026 - 31 Te…;;;
kuveyt-turk--kampanyalar-kendim-icin;kuveyt-turk;vade_ay;5;0.95;rule_heuristic;;…yı Keşfet 1 Gün Kaldı! Kampanya Aralığı: 16 Temmuz 2026 - 31 Temmuz 2026 Yeni Sağlam Kart Troy'lulara Özel Vade Farksız [5 Aya] Varan Taksit İmkanı! Yeni Sağlam Kart Troy müşterilerine özel 50.000 TL'ye kadar vade farksız 5 taksit fırsatını kaçırm…;;;
kuveyt-turk--kampanyalar-kendim-icin;kuveyt-turk;odul_miktari;"{""currency"": ""TRY"", ""value"": 750.0}";0.95;rule_heuristic;;…ansman Kampanyaları Ara Kampanya Aralığı: 20 Temmuz 2026 - 31 Aralık 2026 Davet Kodunla Gel, Memnuniyet Anketine Katıl, [750 TL] Kazan! Davet Kodu ile Müşteri Olup Memnuniyet Anketine Katılanlara Toplamda 750 TL Hediye! Kampanyayı Keşfet Kampanya A…;;;
kuveyt-turk--kampanyalar-kendim-icin;kuveyt-turk;indirim_orani;10.0;0.95;rule_heuristic;;…eşfet Kampanya Aralığı: 30 Temmuz 2026 - 30 Eylül 2026 Kuveyt Türk Kredi Kartlarına Toprak Turizm Yurt Dışı Turlarında %[10,] Umre Turlarında %7 İndirim Toprak Turizm'de yurt dışı turlarında %10, umre turlarında %7 indirim fırsatından yararlanın…;;;
tom-katilim--cok-kazananlar-kulubu-kampanya-a101de-her-alisveriste-3-nakit-iade;tom-katilim;taksit_sayisi;3;0.95;rule_heuristic;;…lam 2000 TL'ye kadar A101 hediye bakiye kazan! Kampanya Detayı Hadi Black Kredi Kartı ile MTV Ödemelerinde Vade Farksız [3 taksit] fırsatını kaçırma! Kampanya Detayı Çok Kazananlar Kulübü Kat Kat Kazandıran Kampanyaları ile Seninle! Kampanya Detayı;;;
tom-katilim--cok-kazananlar-kulubu-kampanya-a101de-her-alisveriste-3-nakit-iade;tom-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 125.0}";0.95;rule_heuristic;;…3'e varan nakit iade! Kampanya 31 Aralık 2026 tarihine kadar geçerlidir. Kampanya kapsamında bir takvim ayında en fazla [125 TL] nakit iade kazanılabilir Kampanyadan aynı gün içerisinde en fazla 5 farklı işlemden kazanım sağlanabilir. Kampanya kaps…;;;
tom-katilim--cok-kazananlar-kulubu-kampanya-a101de-her-alisveriste-3-nakit-iade;tom-katilim;kampanya_kosullari;"[""Hadi Kredi Kartları ile kazanım sağlamak için açık kredi kartına sahip olman gerekmektedir.""]";0.95;rule_heuristic;;…Kredi Kartları ile yapacağın işlemler için kazandığın nakit iadeler ortalama 5 gün içerisinde kredi kartına yansıtılır. [Hadi Kredi Kartları ile kazanım sağlamak için açık kredi kartına sahip olman gerekmektedir.] Henüz Hadi Kredi Kartları'ndan birine sahibi değilsen, başvurmak için TOM Bank Hadi uygulamasını ziyaret edebilirsin. A…;;;
tom-katilim--kampanyalar-hadi-black-kredi-karti-ile-pegasus-harcamalarindan-50-iade-kazan;tom-katilim;taksit_sayisi;3;0.95;rule_heuristic;;…lam 2000 TL'ye kadar A101 hediye bakiye kazan! Kampanya Detayı Hadi Black Kredi Kartı ile MTV Ödemelerinde Vade Farksız [3 taksit] fırsatını kaçırma! Kampanya Detayı Çok Kazananlar Kulübü Kat Kat Kazandıran Kampanyaları ile Seninle! Kampanya Detayı;;;
tom-katilim--kampanyalar-hadi-black-kredi-karti-ile-pegasus-harcamalarindan-50-iade-kazan;tom-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 750.0}";0.95;rule_heuristic;;…artı ile yapılan harcamaların %50'si ilgili karta iade edilir. Kampanya müşteri bazındadır. Bir müşteri günlük en fazla [750 TL] iade, aylık en fazla 1.250 TL, kampanya dönemi boyunca en fazla 2.500 TL kazanabilir.Bir müşteri kampanya dahilinde Peg…;;;
tom-katilim--kampanyalar-hadi-black-kredi-karti-ile-pegasus-harcamalarindan-50-iade-kazan;tom-katilim;kampanya_kosullari;"[""Kampanyadan yararlanabilmek için müşterinin harcama tarihinde ve iade yükleme tarihinde Çok Kazananlar Kulübü üyesi olması gerekmektedir."", ""Ayrıca müşterinin harcama yaptığı tarih ile iadenin yükleneceği tarih arasında Mega Günlük Hesabı'nda ortalama en az 50.000 TL bulundurması veya harcama öncesindeki son Hadi Black Kredi Kartı ekstresinin 25.000 TL ve üzerinde olması gerekmektedir."", ""TOM Bank Çok Kazananlar Kulübü üyesi olmak için 10,000 TL ve üzerinde limitli Hadi Black Kredi Kartı ve minimum 10,000 TL bakiyeli Mega Günlük Hesap açılması yeterlidir."", ""Koşulları sağlayan müşteriler koşullar sağlandıktan sonraki gün kulüp avantajlarından yararlanmaya başlar."", ""Çok Kazananlar Kulübü kapsamında aranan minimum 10.000 TL Mega Günlük Hesap bakiyesi, her ayın 15."", ""Bu kontrol tarihlerinde koşulların sağlanması halinde, ilgili ay boyunca Çok Kazananlar Kulübü üyesi olarak değerlendirilir."", ""Çok Kazananlar Kulübü ek faydaları, yalnızca Hadi Black Kredi Kartı harcamaları için geçerlidir."", ""Çok Kazananlar Kulübüne katılma koşullarında yer alan Hadi Black Kredi Kartı ve Mega Hesaptan birinin kapatılması durumunda, ürünün kapatıldığı günün ertesi günü kulüp üyeliği sona erer.""]";0.95;rule_heuristic;;… ve Pegasus mobil uygulamasından Hadi Black Kredi Kartı ile bilet alımına tek seferde en fazla 750 TL iade kazanabilir. [Kampanyadan yararlanabilmek için müşterinin harcama tarihinde ve iade yükleme tarihinde Çok Kazananlar Kulübü üyesi olması gerekmektedir.] Ayrıca müşterinin harcama yaptığı tarih ile iadenin yükleneceği tarih arasında Mega Günlük Hesabı'nda ortalama en az 50…;;;
tom-katilim--kampanyalar-hadi-kredi-karti-limitini-artir-toplam-2000-tlye-kadar-a101-hediye-b;tom-katilim;finansman_tutari;"{""currency"": ""TRY"", ""value"": 10000.0}";0.95;rule_heuristic;;… TL harcamada geçerlidir. Kampanya kapsamında size iletilen SMS üzerinde yazan limit arttım ve harcama tutarınıza göre: [10.000 TL] harcamana 1000 TL, 20.000 TL harcamana 1250 TL, 35.000 TL harcamana 1500 TL, 50.000 TL harcamana 2000 TL A101 hediye ba…;;;
tom-katilim--kampanyalar-hadi-kredi-karti-limitini-artir-toplam-2000-tlye-kadar-a101-hediye-b;tom-katilim;taksit_sayisi;3;0.95;rule_heuristic;;…rında değişiklik yapma hakkını saklı tutar. İlginizi Çekebilir Hadi Black Kredi Kartı ile MTV Ödemelerinde Vade Farksız [3 taksit] fırsatını kaçırma! Kampanya Detayı Çok Kazananlar Kulübü Kat Kat Kazandıran Kampanyaları ile Seninle! Kampanya Detayı H…;;;
tom-katilim--kampanyalar-hadi-kredi-karti-limitini-artir-toplam-2000-tlye-kadar-a101-hediye-b;tom-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 2000.0}";0.95;rule_heuristic;;…a 31 Temmuz'a kadar mevcut kredi kartı limitini artıran seçili müşteriler için geçerlidir. Kampanya kapsamında en fazla [2000 TL] iade kazanılabilir. Kampanya iadeleri kampanyanın bitiş tarihi sonrası ilk 10 iş gününde A101 hediye bakiye olarak yükl…;;;
tom-katilim--kampanyalar-hadi-kredi-karti-limitini-artir-toplam-2000-tlye-kadar-a101-hediye-b;tom-katilim;kampanya_kosullari;"[""Kampanya limiti artırılan Hadi Kredi Kartları ile en az 5 farklı günde, toplam en az 10.000 TL harcamada geçerlidir."", ""Kampanya 31 Temmuz'a kadar mevcut kredi kartı limitini artıran seçili müşteriler için geçerlidir."", ""Kampanyaya sadece yurt içinde yapılan harcamalar dahildir."", ""TOM Bank, kampanyayı durdurma, iptal etme, kampanya koşullarında değişiklik yapma hakkını saklı tutar.""]";0.95;rule_heuristic;;…arcamalarında geçerlidir. Kampanyadan faydalanabilmek için tarafınıza ilgili kampanya SMS yolu ile iletilmiş olmalıdır. [Kampanya limiti artırılan Hadi Kredi Kartları ile en az 5 farklı günde, toplam en az 10.000 TL harcamada geçerlidir.] Kampanya kapsamında size iletilen SMS üzerinde yazan limit arttım ve harcama tutarınıza göre: 10.000 TL harcamana 1000 …;;;
turkiye-finans--kampanyalar-default;turkiye-finans;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;… Et Ana Menüye Git İçeriğe Git Bölüm Menüsüne Git İçeriğe Git English العربية Şube ve ATM'ler Hakkımızda Ürün ve Hizmet [Ücret]leri Müşteri Ol İnternet Şubesi Bireysel Kurumsal Dijital Şifre Al Bireysel İhtiyaç Finansmanı Hızlı Finansman Taşıt Fin…;;;
turkiye-finans--kampanyalar-default;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-default;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-default;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-kart-kampanyalari;turkiye-finans;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;… Et Ana Menüye Git İçeriğe Git Bölüm Menüsüne Git İçeriğe Git English العربية Şube ve ATM'ler Hakkımızda Ürün ve Hizmet [Ücret]leri Müşteri Ol İnternet Şubesi Bireysel Kurumsal Dijital Şifre Al Bireysel İhtiyaç Finansmanı Hızlı Finansman Taşıt Fin…;;;
turkiye-finans--kampanyalar-kart-kampanyalari;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-kart-kampanyalari;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-kart-kampanyalari;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;finansman_tutari;"{""currency"": ""TRY"", ""value"": 11000.0}";0.95;rule_heuristic;;…klerinizi Türkiye Finans'a davet ederek, yeni müşterilere sunulan %0 kâr paylı 50.000 TL'ye varan İhtiyaç Finansmanı ve [11.000 TL]'ye varan bonus fırsatından yararlanmalarını sağlayın. Mobilden yeni müşterilere özel %0 kâr payı ile 50.000 TL'ye varan…;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;… Et Ana Menüye Git İçeriğe Git Bölüm Menüsüne Git İçeriğe Git English العربية Şube ve ATM'ler Hakkımızda Ürün ve Hizmet [Ücret]leri Müşteri Ol İnternet Şubesi Bireysel Kurumsal Dijital Şifre Al Bireysel İhtiyaç Finansmanı Hızlı Finansman Taşıt Fin…;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;odul_miktari;"{""currency"": ""TRY"", ""value"": 5000.0}";0.95;rule_heuristic;;…Görüntüsü Sayfa İçeriği Sevdiklerinize fırsat verin! Mobilden Türkiye Finanslı olan her yakınınız için 500 TL, toplamda [5.000 TL] bonus sizin olsun. Üstelik yakınlarınız da mobilden Türkiye Finanslı olmanın avantajlarını yaşasın. Sevdiklerinizi Türk…;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""Kampanya Koşulları Kampanya 1 Temmuz - 31 Temmuz 2026 tarihleri arasında geçerlidir."", ""Kampanya şartları gereği 500 TL bonus kazanılabilmesi için davet kodu gönderilen kişinin Mobil Şube'den müşteri olma işlemlerini tamamlaması ve Happy Bonus kredi kartı ile en az bir harcama yapması gereklidir."", ""Kampanyaya katılmak için davet kodunun Türkiye Finans Mobil üzerinden \""Yakınınızı Davet Edin\"" butonuna tıklayarak üretilmesi, SMS, WhatsApp, Facebook, Twitter vb. platformlar ve uygulamalardan iletilmesi gerekmektedir."", ""10 gün geçmesine rağmen kullanılmayan davet kodları geçersiz olup yeni davet kodu alınması gerekmektedir."", ""Kampanya, bireysel ve şahıs firması müşteriler için geçerlidir."", ""Kampanya kapsamında kazanılan bonuslar kampanya şartları sağlandıktan sonra bir ay içerisinde yüklenir ve yüklenen bonusların geçerlilik süresi yükleme yapılan tarihten itibaren 30 gündür."", ""Kampanyaya katılacak ve bonus kazanan müşterilerimizin kartının açık durumda olması ve kampanya tarihi itibari ile kredi kartlarını kullanmasını engelleyen herhangi bir durumun olmaması gerekmektedir.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-yakininizi-davet-edin;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""mevcut_musteri"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
vakif-katilim--detay-cicek-gibi-kampanya-vakif-katilimda;vakif-katilim;indirim_orani;15.0;0.95;rule_heuristic;;…lü görüşme ile müşterimiz olan Vakıf Katılımlılar, yıl sonuna kadar tazecicek.com üzerinden yapacakları alışverişlerde %[15] indirim fırsatı yakalıyor! Siz de hemen müşterimiz olmak için tıklayınız . • İndirim tazecicek.com'da %15 oranında uygu…;;;
vakif-katilim--detay-cicek-gibi-kampanya-vakif-katilimda;vakif-katilim;kampanya_kosullari;"[""Kampanya Şartları • Görüntülü görüşme ile müşterimiz olup, kendisine iletilen kod ile harcamalarını yapan müşterilerimiz yapacakları alışverişten %15 indirimden faydalanacaklardır. • İndirimin uygulanması için siparişlerde herhangi bir alt veya üst limit yoktur. *Vakıf Katılım veya Taze Çiçek kampanya şartlarında değişiklik yapma ve kampanyayı durdurma hakkına sahiptir.""]";0.95;rule_heuristic;;… • Hediye çekleri ilgili tarihlerde görüntülü görüşme ile müşterimiz olan kişilere, 2 iş gününde SMS ile iletilecektir. [Kampanya Şartları • Görüntülü görüşme ile müşterimiz olup, kendisine iletilen kod ile harcamalarını yapan müşterilerimiz yapacakları alışverişten %15 indirimden faydalanacaklardır. • İndirimin uygulanması için siparişlerde herhangi bir alt veya üst limit yoktur. *Vakıf Katılım veya Taze Çiçek kampanya şartlarında değişiklik yapma ve kampanyayı durdurma hakkına sahiptir.] Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız 3 Taksit Detaylı Bilgi VKart'la Şarj Et, Y…;;;
vakif-katilim--detay-igdas-finansman-kampanyasi;vakif-katilim;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…asın istiyorsanız 1 ekim 2023- 31 Mayıs 2024 tarihleri arasında İGDAŞ ödemeleriniz için kullanabileceğiniz vade farksız-[masrafsız] 12 aya varan vade seçenekleri ile finansman imkanı Vakıf Katılım Şubelerinde sizleri bekliyor. 15.000 TL'ye kadar vade …;;;
